,NAME,LOCATION,COURSES,CONTACT NO.
59,The Kites," Green Park, Green Colony Road, Jalandhar","Multimedia Design Training, CAD & CAM training",
60,CTS ACADEMY,Also Servicing in Jalandhar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",+911140130928_
61,QRIO Studio,Also Servicing in Jalandhar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",+911140128124_
62,jalandhar,", Jalandhar - 144001","AMIE Coaching, Law entrance exam coaching",
63,The Gate Academy,Also Servicing in Jalandhar,"AMIE Coaching, Law entrance exam coaching",+914449919914_
64,Synergy IAS Academy,Also Servicing in Jalandhar,"AMIE Coaching, Law entrance exam coaching",
65,Modulation Institute,Also Servicing in Jalandhar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",
66,Innovative Techno Institute,"hoghway plaza market.GT Road Jalandhar 144401, G.T.Road Phagwara Cd, Jalandhar","AMIE Coaching, Management entrance exam coaching",
67,vidhan public school,Also Servicing in Jalandhar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",
68,Brainworks Academy,"Patel Chowk, Pathankot Road","AMIE Coaching, ENGG / ARCH entrance exam coaching",
69,Education Exact,"No. 315L, Model Town","AMIE Coaching, ENGG / ARCH entrance exam coaching",
70,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar",Bank Exam Coaching,+911140168469_
71,Sushankaram,Also Servicing in Jalandhar,Bank Exam Coaching,+919021119461_
72,IBT Institute," Garha Road, Mota Singh Nagar, Jalandhar",Bank Exam Coaching,+919021116675_
73,Brilliance Institute of Banking,"No. 31, Seth Hukam Chand Colony",Bank Exam Coaching,
74,AAA BRIGHT ACADEMY,"above sbi NRI, Adarsh Nagar",Bank Exam Coaching,
75,THE COMMERCE ZONE,"GULAB DEVI ROAD, Basti Bawa Khel, Jalandhar",Bank Exam Coaching,
76,Career Launcher,"2nd Floor, Model Town, Jalandhar",Bank Exam Coaching,
77,IMS,"2nd Floor, BMC Chowk, Jalandhar",Bank Exam Coaching,
78,Mahendra Educational Pvt. Ltd.," 3rd Floor, Green Colony Road",Bank Exam Coaching,
79,Edex Institute,"Narinder Cinema Road, Garha Road",Bank Exam Coaching,
80,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","CAT Coaching Centers, Law entrance exam coaching",+911140168469_
81,IMS Learning Resources Pvt. Ltd.,Also Servicing in Jalandhar,"CAT Coaching Centers, Law entrance exam coaching",+919066021467_
82,Guru's Classes,Also Servicing in Jalandhar,"CAT Coaching Centers, Management entrance exam coaching",+917569010401_
83,The Prayas India,Also Servicing in Jalandhar,"CAT Coaching Centers, Law entrance exam coaching",+912249433642_
84,IMS,"2nd Floor, BMC Chowk, Jalandhar","CAT Coaching Centers, Management entrance exam coaching",
